"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_07","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_32","RM2018_33","RM2018_34","RM2018_35","RM2018_36","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"E00000382",0.739813774321041,0.790035441605619,0.547246402009455,0.878612281129034,0.573768220861871,0.108704856608552,0,0.785748724288474,0.883089128992081,0.356130463583297,0.17092516200831,0.420985793408111,0.439475708780088,0.713996087003037,0.503514276897941,0.283762947186202,0.639253453349587,0.927194326393525,0.897396292713986,0.689230054624162,0.529563369523576,0.656345272274772,0.74241074808364,0.531916058809376,0.88211082900852,0.74570743646322,0.713838219373438,0,0.719180809939842,0.862786925460523,0.831348895755689,0.667381039854592,0.374229346535232,0.640797219805524,0.658001835101644,0.792569070434587,0.678386638660174,6
"E00000383",0.697704505042004,0.742722170321888,0.487484095354353,0.854574712330112,0.700450254453934,0.259526448185888,0,0.875741998985687,0.827650765359817,0.130378774132448,0.37229659059479,0.54762158044895,0.613214184777982,0.596486096304396,0.469248385344749,0.434268069912497,0.748685556006004,0.864180568872887,0.805414953385094,0.773107731053201,0.68807274298833,0.72920884398958,0.784714451329666,0.442952970279661,0.840654340559905,0.81335392910134,0.718613677059207,0,0.693564752157491,0.762863889590582,0.811964025749095,0.71517988284818,0.0925524552072921,0.670858520978675,0.420268881064661,0.815840010245412,0.686339933451382,6
"E00000384",0.614523666207332,0.788702551728663,0.48447477310431,0.848328670185804,0.664254697659704,0,0,0.821423550625104,0.921748453161465,0.153461921708973,0.218471405622212,0.546020753459803,0.399676587950448,0.652256634804222,0.457915794102758,0.495104948054762,0.695598759171406,0.856195608718054,0.863760923723841,0.734242116906749,0.652687599739659,0.722471011905015,0.692820222875622,0.676202643542192,0.857574890749596,0.782620713260074,0.725419960591302,0,0.75559615914651,0.858186668034006,0.763064867601408,0.456055888817879,0.172583752460107,0.668769369294442,0.641573592327465,0.789459517202256,0.637913608040533,6
"E00000385",0.759421548969502,0.724524859270107,0.491566163434284,0.862308362713039,0.619965153374484,0.133701703700205,0,0.797986093419433,0.876062503521352,0.466931301847556,0.397944818336646,0.284756858606818,0.576005584125767,0.725194165347534,0.396533995947765,0.68136787228145,0.772811084696677,0.886816128450432,0.848017841769414,0.694383637536386,0.672472937055491,0.771792296643782,0.68999103129226,0.266038498062704,0.849865406742993,0.805520106618843,0.720323616536306,0,0.748762671148996,0.570351342732597,0.830751439775685,0.740546315033239,0.299121751542428,0.483601927893526,0.625497040603238,0.746968169560657,0.562160832800366,6
"E00000386",0.718626488184826,0.486339983942875,0.41112663580495,0.857923838882664,0.689658524474722,0.489313716773433,0,0.837814185327165,0.776444000774517,0.590175768605993,0.307002916827926,0.646057908803121,0.416943278079749,0.598624032877288,0.429880318991831,0.596238493529393,0.767284021756568,0.925340779769453,0.867722337239641,0.818736060043133,0.721482472421108,0.616169436179641,0.380791288508277,0.690982776867531,0.947662733851769,0.65493157586723,0.534932769600791,0,0.726895110103455,0.777659031679107,0.829402825093635,0.580777814479251,0.283464870163274,0.450758445509546,0.655596819422443,0.614342686515934,0.483817393107869,1
"E00000387",0.810558785808554,0.734800968270531,0.579605546507248,0.830214776191509,0.626113500720891,0.223831532246772,0,0.777734407056262,0.851882671743594,0.405440035121237,0.12637758468418,0.217642893803213,0.592164177070503,0.79580200981524,0.4750270635195,0.516554469493141,0.690555141654504,0.898482930679212,0.879824033306361,0.740956811876237,0.657501945398643,0.665978363062282,0.753973679023302,0.251210935203089,0.795780315434881,0.819723562216107,0.745228952850267,0,0.742719547203043,0.935392356506904,0.851512330288661,0.703051003182258,0.30615030447594,0.767807248845331,0,0.819583437159482,0.61501801470101,7
"E00000388",0.700615879201819,0.73832250591627,0.531025391826911,0.836898187948661,0.552979665162525,0.391850152902527,0,0.764356518953995,0.843032430927938,0.196854474509862,0.539861805602736,0.314223912868425,0.580435690682149,0.768388550610919,0.407406802793781,0.509464403768602,0.655820717239934,0.858660632887002,0.921238765595018,0.650787911585015,0.673219400688429,0.70642340851848,0.646671087844508,0.423468547360604,0.827857329392937,0.809514059215076,0.757025506735303,0,0.628280431734809,0.822488137088876,0.713530623372795,0.603425245308068,0.266513135549116,0.976642673646468,0.236691002330754,0.833211766744173,0.558000167991021,6
"E00000389",0.705611269335718,0.688018843685847,0.552531901746287,0.857514066582096,0.658013464719856,0.10954851329078,0.312210455947024,0.837289881410459,0.768285982683347,0.314458736195889,0.37885566982419,0.471164019385275,0.47997835452717,0.744414735568131,0.549918799328554,0.458779502457127,0.754760048235412,0.904164840549018,0.860074193867476,0.770392103065761,0.606622970130853,0.736328016095662,0.682381708707972,0.221574784664984,0.858087651152955,0.796170244012417,0.709861145506161,0,0.765873519036892,0.803949954333177,0.764843617262519,0.487838170446424,0.322044072380397,0.726823731948449,0.628204893049988,0.780022442149693,0.62765476423684,6
"E00000390",0.756315589097721,0.765838284714281,0.450388686908291,0.896728052846093,0.569244134622932,0.199690110956078,0,0.814153385364846,0.816950873567191,0.301883064116343,0.57700755009712,0.23475711253741,0.554622323992681,0.714266842281041,0.66564150739018,0.559852553950991,0.659629251710758,0.925340779769453,0.902695290179295,0.624830589673171,0.665661443604763,0.642721580387125,0.742536174922438,0.393011797000658,0.882579561396654,0.749726395008605,0.722544536382361,0,0.70124097979711,0.858996063987498,0.802143705607845,0.610425841204226,0.329277288656125,0.701939562570198,0.740772016253828,0.759857711600949,0.550133268476976,6
"E00000391",0.794099515198097,0.784506808489681,0.489202407615284,0.874824443014589,0.629596266390666,0,0,0.853509278276305,0.792637787786175,0.446668316778399,0.546836944149893,0.300980806259772,0.633896778411784,0.662408119253448,0.368261300817518,0.608734759546649,0.670121048613756,0.83525024370984,0.863997190678096,0.75483136783321,0.591097662191901,0.731406322041168,0.796477583606734,0.541768979101095,0.861359794550286,0.824875027110936,0.645246083761842,0,0.796640724883265,0.821546985884274,0.802317487696853,0.526657575165424,0.195765915146867,0.692689843014196,0.813730956645826,0.845828329759209,0.730282483513773,5
"E00000392",0.758010316386875,0.836667629842052,0.532433807999112,0.850144392204045,0.6337097869429,0,0,0.811118480025626,0.636800653102081,0.234801671424577,0.704477795531004,0.737255349321313,0.523290837255834,0.668457271628855,0.599542596471552,0.637610176269575,0.651181152051312,0.898482930679212,0.902497576937325,0.700838632783938,0.657501945398643,0.64107067584139,0.717160441565822,0.546834027329654,0.87683155126112,0.742639381649275,0.738169079811666,0,0.699925597132727,0.67816281218245,0.820443523630876,0.628486498447402,0.307449919562718,0.697275370228304,0.818859493701753,0.785031310250434,0.605700540927147,5
"E00000393",0.725640787496337,0.824904584986818,0.493265647738041,0.881884818222371,0.518594535272544,0.0915234052009627,0,0.782559163773388,0.867516152768878,0.388117732755017,0.339515499967537,0.552183518333506,0.592408762383762,0.715719088980292,0.401643075344996,0.748232816015946,0.656652658764096,0.918683463708803,0.908721141728133,0.583168296259626,0.636950087060543,0.682665039177511,0.744299157630257,0.216164491172653,0.881860134658464,0.764243817731293,0.689463137156989,0,0.743429301007783,0.878270617918988,0.797700020213527,0.927552896015451,0.290693816850875,0.718922982417563,0.723035360973339,0.789919408337387,0.631173743741624,5
"E00000394",0.628698902884071,0.718262333380635,0.442941585711946,0.862308362713039,0.603976726419502,0.11583719477133,0,0.826741086649065,0.789936793272838,0.368974299631432,0.717426357041133,0.558143286252592,0.496660095940267,0.523816804731084,0.678451872232416,0.466209548165394,0.746440170481677,0.948606296810669,0.888905240225637,0.768923756573791,0.626868104304195,0.662310814641562,0.630672856414002,0,0.904677488301775,0.723463477865291,0.688120645524512,0,0.781511118643955,0.883666813062064,0.859119289548641,0.615534574311562,0.281977848441039,0.47665136266959,0.617525430295944,0.794123736785577,0.760933212420615,5
"E00000395",0.754369117614914,0.697041146312126,0.581246383938848,0.848056743892781,0.683563713268617,0.10189866480955,0,0.752154054389559,0.805176260023449,0.217582210538156,0.75271477490942,0.576524759905954,0.279139756143733,0.70887095120462,0.844624298100105,0.661199884356315,0.720917723929857,0.882600508886227,0.855878619287678,0.785870332982009,0.675988706218096,0.680438493519774,0.703170394009969,0.593366417522873,0.883562647327455,0.740069693589845,0.731700724583889,0,0.716715066420146,0.753839960948464,0.663686362081058,0.578553976881973,0.415794635147017,0.69583406279989,0.562979496889345,0.82631148814163,0.709357015195404,5
"E00000396",0.683758896514799,0.720274391049277,0.489780985922755,0.85183862420402,0.674797619243526,0.118094968325735,0,0.77298877850848,0.951893472418719,0.303753799339348,0.183664139618196,0.37780038730794,0.598219035847558,0.665517214826589,0.716014567448736,0.606566578258639,0.798810208151594,0.907682882637138,0.794384132174586,0.783073205438103,0.713390049127481,0.719709827902005,0.762689802240581,0.244367503081316,0.861487681577913,0.791144528963753,0.700738568687933,0,0.778772074951198,0.843977275258919,0.789361495318419,0.738350444343344,0.221811375277084,0.758658070259269,0.845560684451596,0.804440802936793,0.55085356193144,6
"E00000397",0.876160225228655,0.645677481233061,0.492928786300659,0.810299677853111,0.569781130893935,0,0,0.873539449589936,0.859464381854405,0.18433925666632,0.478866162671792,0.155477339447969,0.526798694096907,0.610121121764381,0.528740943894075,0.338388941965344,0.634964045786068,0.895873485970657,0.80167464246731,0.581524421706188,0.598970229429809,0.706750296752706,0.915906789230027,0.580083471054931,0.813603119617088,0.819985657712106,0.758891106057431,0,0.745389982068141,0.769556985250955,0.866163813487117,0.594564340017128,0.290693816850875,0.684019989259367,0.673290699428511,0.900078419159506,0.693472691116376,6
"E00000398",0.680150716596581,0.72582988869731,0.45023996649149,0.843425053965626,0.708234016373413,0.127299788486102,0,0.860476560671622,0.832251514015468,0.122792370315165,0.245442630381925,0.456092622359965,0.333337728349059,0.699012391898112,0.506071435815355,0.459648246919577,0.796147153875124,0.895640821430258,0.807521425383634,0.793843992909325,0.735738663344026,0.707689373677145,0.705613723853723,0.241076229226271,0.908001983359046,0.72699855301037,0.670548860151145,0,0.767699747861436,0.896857582689216,0.834204536622166,0.680180292272816,0.309463101917652,0.590375607126336,0.59009258255699,0.765030212543094,0.688153989398783,6
"E00000399",0.771911207760168,0.763451214395488,0.517182607489195,0.82878283380429,0.617763188774016,0.31842402046346,0,0.793630747131461,0.853770965817426,0.435567542293335,0.534241481087781,0.415068591928951,0.308272134174618,0.743241450390091,0.522863790912645,0.691890078111951,0.712719515131983,0.923312244732316,0.854882290938079,0.783458554743358,0.601998646040053,0.660602248076585,0.762007847802664,0.435450443041957,0.864289186950001,0.772821263527031,0.729755512998045,0,0.768273128095352,0.739335029119071,0.812989431355897,0.801224076638759,0.118260632376581,0.777269571803695,0.78763427170194,0.834668010343037,0.683346419757809,6
"E00000400",0.69078131282856,0.721340202937921,0.474868725298027,0.903141483177996,0.563224685412055,0,0,0.707091326982776,0.903601913611238,0.496633374584522,0.430019554302731,0.553079908911952,0.608493900251134,0.72714914103955,0.669113193930273,0.603702296249094,0.720671359210628,0.937829262331545,0.904283575322961,0.706355380248036,0.580725255126701,0.70457623545969,0.573926653016628,0.237867726054586,0.897651887954357,0.759770839525308,0.657573661956777,0,0.695394646698413,0.799017063081141,0.828491117092777,0.568743760585413,0.288856457586684,0.636458398692789,0.709363309138365,0.693124812008983,0.68895775407369,5
"E00000401",0.772100550218597,0.714058453843114,0.481483295305613,0.877098275072032,0.56416180102756,0.235893608901262,0,0.817792428060305,0.883569801002319,0.168657623963368,0.427566626415928,0.600796590607112,0.636636220393675,0.55471632853525,0.628767731828104,0.561764400972855,0.693326104185307,0.923312244732316,0.892954270068176,0.660801212465108,0.576341123655275,0.714761504850357,0.656621045515469,0.435450443041957,0.850559824881635,0.767146127584703,0.765150503384439,0,0.708425487316006,0.705662152574606,0.837413104982476,0.549237142380018,0.182515639468328,0.706685052447782,0.829381722752236,0.856609718450043,0.688440653834491,6
"E00000402",0.837738524136003,0.710927387647228,0.517652877148231,0.793320518594608,0.607316987011605,0,0,0.772059334470501,0.847226287336162,0.117872277054835,0.402780760897016,0.384533346837233,0.608005978816509,0.790531502787198,0.69660207528469,0.522045019821397,0.603880163596534,0.812692435923741,0.922080482767485,0.710966479477023,0.57820901149672,0.716471964496089,0.746349800108286,0.437924293616035,0.878707171393971,0.756893167372759,0.72349827467567,0,0.722920360041502,0.679592497894066,0.726001041014716,0.82678897627479,0.366782635822686,0.666008806227027,0.53125072844206,0.764015046502992,0.645310725399957,7
"E00000403",0.749341992280006,0.76032029251661,0.504165314504484,0.868595792500314,0.632280732129956,0,0,0.784587453027117,0.867539458917207,0.345133171137577,0.520733875516702,0.197791049473292,0.381716400553293,0.760204826831413,0.437338523073757,0.592873250927739,0.673345107528216,0.890007439437614,0.890394507640539,0.716953922507147,0.579715193117004,0.708129133975236,0.744299157630257,0.377392491754713,0.893732430924609,0.749424448612088,0.689463137156989,0,0.702462941946811,0.760428759933006,0.866581752049913,0.32634963870136,0.382265260787023,0.718922982417563,0.552436484889655,0.756713676801654,0.534295297895754,6
"E00000404",0.759592481866478,0.587604919270649,0.613903068759673,0.879707556795206,0.608825173196475,0.290941120121673,0,0.803603233183473,0.892491201564496,0.304224994887719,0.430581179595932,0.459347426213152,0.46435794476157,0.6789235307869,0.38619053146635,0.54977068521372,0.731890484107435,0.911436007272095,0.881609841799399,0.705926430197672,0.659317743920134,0.71374225397652,0.614005457167154,0.591108855354379,0.892015082093523,0.738707257792857,0.694928297591214,0,0.778273607111387,0.865344306355419,0.821155454897183,0.537227082053251,0.282718483928769,0.851277031718248,0.476497385170452,0.753615042577622,0.687154092750449,6
"E00000405",0.749037603662725,0.80492619093319,0.546889309327361,0.842081607133225,0.483765851472119,0.224406352221191,0,0.831669148174099,0.8359691846766,0.369530236163234,0.616469288029549,0.416870352026745,0.172075248064899,0.65113906227476,0.525613705157124,0.409741393149365,0.654404742067433,0.923240118626671,0.906179739353713,0.529327804979001,0.583912866223996,0.711971053526787,0.712719989839507,0.445508721925393,0.860650885759834,0.784945478989666,0.728583953181545,0,0.785194355528031,0.671880306778616,0.815751440849949,0.648555919205134,0.410298286719687,0.71643114407548,0.693943708216484,0.790191625532396,0.603181102479055,5
